chr1	x1	x2	chr2	y1	y2	color	f1	f2	f3	f4	f5
15	67740000	68130000	15	67740000	68130000	255,255,0	1.1498	0.088498	0.073466	0.56794	0.85173
15	43030000	43250000	15	43030000	43250000	255,255,0	1.296	0.080284	0.080918	0.76033	0.72727
15	69770000	70350000	15	69770000	70350000	255,255,0	1.4389	0.085549	0.075188	0.92033	0.64209
15	80720000	81080000	15	80720000	81080000	255,255,0	1.0965	0.085683	0.074769	0.76235	0.57099
15	101830000	102180000	15	101830000	102180000	255,255,0	1.6238	0.073145	0.086925	0.89216	0.72876
15	60860000	61230000	15	60860000	61230000	255,255,0	1.41	0.089077	0.070278	0.86842	0.7807
15	71740000	72040000	15	71740000	72040000	255,255,0	1.2889	0.078798	0.079403	0.8	0.72889
15	48640000	49110000	15	48640000	49110000	255,255,0	1.529	0.077939	0.080136	0.90761	0.74819
15	59500000	59800000	15	59500000	59800000	255,255,0	1.203	0.07335	0.084184	0.79792	0.68501
15	68140000	68480000	15	68140000	68480000	255,255,0	1.7313	0.07269	0.084454	0.88581	0.90657
15	39000000	39400000	15	39000000	39400000	255,255,0	1.271	0.083135	0.073105	0.7575	0.7625
15	83510000	83680000	15	83510000	83680000	255,255,0	1.1379	0.079982	0.076174	0.65278	0.65278
15	74920000	75070000	15	74920000	75070000	255,255,0	0.99503	0.088069	0.067973	0.58929	0.55357
15	57620000	57840000	15	57620000	57840000	255,255,0	1.3482	0.074183	0.0811	0.80992	0.76033
15	31940000	32200000	15	31940000	32200000	255,255,0	0.92102	0.088231	0.066667	0.71397	0.51064
15	83920000	84110000	15	83920000	84110000	255,255,0	1.1346	0.086856	0.067484	0.72222	0.58889
15	66860000	67180000	15	66860000	67180000	255,255,0	1.5159	0.080205	0.073715	0.85547	0.86328
15	89000000	89170000	15	89000000	89170000	255,255,0	1.227	0.076012	0.077868	0.70833	0.68056
15	50440000	50630000	15	50440000	50630000	255,255,0	1.2286	0.060664	0.092671	0.76667	0.72222
15	78590000	78730000	15	78590000	78730000	255,255,0	0.99	0.078947	0.073139	0.57143	0.57143
15	52240000	52470000	15	52240000	52470000	255,255,0	1.3087	0.081572	0.069305	0.82576	0.68939
15	34030000	34300000	15	34030000	34300000	255,255,0	1.3208	0.06168	0.089038	0.82967	0.73077
15	91590000	91820000	15	91590000	91820000	255,255,0	1.4267	0.083937	0.066596	0.76515	0.81061
15	101170000	101430000	15	101170000	101430000	255,255,0	1.4733	0.07742	0.07251	0.7929	0.76923
15	59980000	60640000	15	59980000	60640000	255,255,0	1.8468	0.070995	0.078718	0.95409	0.93297
15	48290000	48600000	15	48290000	48600000	255,255,0	1.3066	0.061113	0.088074	0.62917	0.84583
15	51030000	51200000	15	51030000	51200000	255,255,0	1.13	0.061218	0.087867	0.5842	0.76302
15	73080000	73370000	15	73080000	73370000	255,255,0	1.4808	0.092529	0.056264	0.87143	0.78571
15	98840000	98980000	15	98840000	98980000	255,255,0	0.9546	0.049971	0.098091	0.57143	0.57143
15	94690000	94900000	15	94690000	94900000	255,255,0	1.3546	0.074284	0.073462	0.77273	0.75455
15	93620000	93880000	15	93620000	93880000	255,255,0	1.1885	0.11533	0.031978	0.85207	0.50888
15	65910000	66190000	15	65910000	66190000	255,255,0	1.1786	0.070011	0.07671	0.71939	0.7398
15	44540000	44820000	15	44540000	44820000	255,255,0	1.1109	0.059303	0.087158	0.55612	0.75
15	27280000	27590000	15	27280000	27590000	255,255,0	0.76837	0.097639	0.048664	0.5625	0.52083
15	91170000	91450000	15	91170000	91450000	255,255,0	1.2482	0.066867	0.078933	0.61735	0.83163
15	64470000	64680000	15	64470000	64680000	255,255,0	1.16	0.087073	0.058451	0.79091	0.62727
15	74650000	74910000	15	74650000	74910000	255,255,0	1.3925	0.078239	0.066934	0.8284	0.74556
15	39890000	40070000	15	39890000	40070000	255,255,0	1.1659	0.086687	0.058291	0.74074	0.61728
15	86770000	87160000	15	86770000	87160000	255,255,0	1.1559	0.071889	0.072517	0.81316	0.56053
15	66240000	66580000	15	66240000	66580000	255,255,0	1.2784	0.080406	0.063497	0.78201	0.76817
15	53070000	53490000	15	53070000	53490000	255,255,0	1.2488	0.089232	0.054011	0.90249	0.51701
15	100880000	101140000	15	100880000	101140000	255,255,0	1.1962	0.065765	0.076738	0.62722	0.78107
15	78870000	79040000	15	78870000	79040000	255,255,0	1.0885	0.051608	0.088843	0.59722	0.68056
15	38750000	38990000	15	38750000	38990000	255,255,0	1.511	0.069129	0.070218	0.84028	0.84028
15	73600000	73840000	15	73600000	73840000	255,255,0	1.2187	0.074219	0.064938	0.78472	0.65972
15	60480000	60630000	15	60480000	60630000	255,255,0	0.88478	0.02347	0.11426	0.51786	0.58929
15	37170000	37430000	15	37170000	37430000	255,255,0	1.3773	0.059568	0.078078	0.7574	0.8284
15	89880000	90120000	15	89880000	90120000	255,255,0	1.1182	0.072756	0.063151	0.78472	0.59028
15	81560000	81720000	15	81560000	81720000	255,255,0	1.0183	0.060677	0.075104	0.64062	0.57812
15	94940000	95180000	15	94940000	95180000	255,255,0	0.98229	0.064927	0.070539	0.64583	0.60417
15	35370000	35570000	15	35370000	35570000	255,255,0	0.89204	0.087191	0.047244	0.59	0.57
15	64700000	64970000	15	64700000	64970000	255,255,0	1.1596	0.062127	0.071782	0.63187	0.82967
15	39460000	39880000	15	39460000	39880000	255,255,0	1.6824	0.068228	0.064301	0.85714	0.92063
15	25560000	25720000	15	25560000	25720000	255,255,0	0.8334	0.064042	0.068375	0.57812	0.51562
15	99630000	99780000	15	99630000	99780000	255,255,0	0.99333	0.049097	0.083097	0.58929	0.625
15	99040000	99200000	15	99040000	99200000	255,255,0	1.0739	0.080222	0.051504	0.60938	0.67188
15	66610000	66810000	15	66610000	66810000	255,255,0	1.0605	0.047907	0.083796	0.69	0.67
15	99790000	99940000	15	99790000	99940000	255,255,0	0.79367	0.093795	0.037759	0.51786	0.51786
15	90440000	90640000	15	90440000	90640000	255,255,0	1.0544	0.062291	0.068769	0.65	0.65
15	70390000	70790000	15	70390000	70790000	255,255,0	1.4417	0.055526	0.075411	0.765	0.8575
15	68840000	68970000	15	68840000	68970000	255,255,0	0.76547	0.088907	0.041408	0.5	0.5
15	61950000	62130000	15	61950000	62130000	255,255,0	1.066	0.031571	0.098687	0.61728	0.71605
15	89190000	89410000	15	89190000	89410000	255,255,0	1.4462	0.058381	0.071799	0.82645	0.80992
15	62640000	63030000	15	62640000	63030000	255,255,0	1.2038	0.066411	0.063701	0.72368	0.79737
15	56190000	56400000	15	56190000	56400000	255,255,0	1.0532	0.06233	0.067634	0.64545	0.71818
15	60000000	60210000	15	60000000	60210000	255,255,0	1.0409	0.094716	0.034102	0.80909	0.51818
15	44190000	44360000	15	44190000	44360000	255,255,0	1.086	0.089909	0.038381	0.68056	0.625
15	95210000	95560000	15	95210000	95560000	255,255,0	1.4505	0.065128	0.062403	0.83987	0.83987
15	90850000	91040000	15	90850000	91040000	255,255,0	1.1591	0.068843	0.057886	0.76667	0.61111
15	59230000	59430000	15	59230000	59430000	255,255,0	1.1507	0.060891	0.065654	0.71	0.73
15	99460000	99630000	15	99460000	99630000	255,255,0	1.1038	0.063727	0.060692	0.68056	0.65278
15	76230000	76440000	15	76230000	76440000	255,255,0	1.0405	0.052876	0.07142	0.59091	0.7
15	67220000	67490000	15	67220000	67490000	255,255,0	1.2415	0.068943	0.054701	0.82967	0.6978
15	63060000	63370000	15	63060000	63370000	255,255,0	1.4175	0.056443	0.066292	0.82917	0.82917
15	98450000	98720000	15	98450000	98720000	255,255,0	1.4797	0.065643	0.05699	0.87363	0.80769
15	91840000	92080000	15	91840000	92080000	255,255,0	1.1701	0.062632	0.059512	0.78472	0.60417
15	92400000	92630000	15	92400000	92630000	255,255,0	1.269	0.054555	0.06678	0.67424	0.82576
15	49140000	49280000	15	49140000	49280000	255,255,0	0.89823	0.068973	0.052359	0.57143	0.53061
15	81070000	81260000	15	81070000	81260000	255,255,0	1.2143	0.055431	0.065428	0.67778	0.74444
15	55940000	56130000	15	55940000	56130000	255,255,0	1.012	0.038823	0.081322	0.72222	0.63333
15	45450000	45710000	15	45450000	45710000	255,255,0	1.2577	0.058102	0.061983	0.76923	0.73373
15	35570000	35760000	15	35570000	35760000	255,255,0	1.1084	0.048556	0.071293	0.65556	0.7
15	89580000	89730000	15	89580000	89730000	255,255,0	0.95232	0.066546	0.052587	0.51786	0.625
15	49520000	49710000	15	49520000	49710000	255,255,0	0.80921	0.068298	0.050491	0.56667	0.5
15	34350000	34520000	15	34350000	34520000	255,255,0	0.90224	0.071939	0.046123	0.68056	0.51389
15	51440000	51710000	15	51440000	51710000	255,255,0	1.0935	0.047993	0.070066	0.63187	0.77473
15	90650000	90820000	15	90650000	90820000	255,255,0	0.98354	0.05844	0.058969	0.625	0.625
15	78400000	78560000	15	78400000	78560000	255,255,0	1.0462	0.048574	0.067818	0.60938	0.64062
15	35810000	36040000	15	35810000	36040000	255,255,0	0.97354	0.067224	0.049109	0.71742	0.53712
15	70960000	71170000	15	70960000	71170000	255,255,0	0.99486	0.056761	0.058082	0.59091	0.64545
15	31630000	31790000	15	31630000	31790000	255,255,0	1.0033	0.045065	0.0694	0.57812	0.67188
15	31230000	31430000	15	31230000	31430000	255,255,0	1.1837	0.053564	0.060778	0.75	0.73
15	79310000	79500000	15	79310000	79500000	255,255,0	1.1168	0.062022	0.051666	0.7	0.67778
15	69550000	69710000	15	69550000	69710000	255,255,0	0.90964	0.026256	0.0874	0.54688	0.64062
15	42490000	42770000	15	42490000	42770000	255,255,0	0.93868	0.052444	0.061181	0.67857	0.57653
15	97470000	97780000	15	97470000	97780000	255,255,0	1.0744	0.048036	0.065564	0.57083	0.77917
15	42240000	42450000	15	42240000	42450000	255,255,0	1.0167	0.043508	0.069551	0.59091	0.68182
15	95570000	95800000	15	95570000	95800000	255,255,0	1.3412	0.052009	0.060141	0.7803	0.76515
15	79660000	79890000	15	79660000	79890000	255,255,0	1.2541	0.072026	0.040104	0.75	0.73485
15	40070000	40300000	15	40070000	40300000	255,255,0	1.1398	0.052905	0.058282	0.70455	0.73485
15	80840000	81070000	15	80840000	81070000	255,255,0	1.0866	0.057039	0.053589	0.67424	0.67424
15	71270000	71450000	15	71270000	71450000	255,255,0	0.92753	0.059004	0.050201	0.61806	0.52917
15	63410000	63570000	15	63410000	63570000	255,255,0	0.8812	0.0506	0.057673	0.60938	0.54688
15	58560000	58740000	15	58560000	58740000	255,255,0	0.88666	0.083194	0.024931	0.68142	0.50781
15	52630000	52860000	15	52630000	52860000	255,255,0	0.89161	0.05718	0.050575	0.55303	0.65909
15	88800000	89000000	15	88800000	89000000	255,255,0	1.1131	0.038209	0.068453	0.61	0.73
15	83690000	83890000	15	83690000	83890000	255,255,0	1.0154	0.048032	0.058028	0.59	0.67
15	54100000	54260000	15	54100000	54260000	255,255,0	0.77312	0.079325	0.026194	0.54688	0.51562
15	57180000	57430000	15	57180000	57430000	255,255,0	0.87679	0.049399	0.055634	0.53205	0.64744
15	81400000	81560000	15	81400000	81560000	255,255,0	0.99666	0.043271	0.061446	0.57812	0.64062
15	79910000	80130000	15	79910000	80130000	255,255,0	0.99359	0.046089	0.055507	0.61157	0.67769
15	40330000	40500000	15	40330000	40500000	255,255,0	0.99103	0.06384	0.036655	0.68056	0.51389
15	62360000	62600000	15	62360000	62600000	255,255,0	1.009	0.041213	0.057205	0.63194	0.74306
15	73370000	73560000	15	73370000	73560000	255,255,0	1.0015	0.04299	0.054354	0.58889	0.67778
15	75080000	75250000	15	75080000	75250000	255,255,0	0.89354	0.04196	0.054942	0.56944	0.56944
15	41840000	42060000	15	41840000	42060000	255,255,0	0.99275	0.057152	0.038868	0.6281	0.6281
15	48000000	48280000	15	48000000	48280000	255,255,0	1.237	0.040217	0.054332	0.69898	0.83163
15	89880000	90010000	15	89880000	90010000	255,255,0	0.78227	0.070466	0.023754	0.5	0.5
15	98300000	98440000	15	98300000	98440000	255,255,0	0.8897	0.041127	0.051859	0.57143	0.57143
15	57840000	58010000	15	57840000	58010000	255,255,0	0.77514	0.05217	0.037348	0.54167	0.54167
15	46390000	46580000	15	46390000	46580000	255,255,0	0.9343	0.033646	0.055449	0.53722	0.68389
15	69340000	69550000	15	69340000	69550000	255,255,0	1.0238	0.055021	0.032909	0.77273	0.53636
15	46600000	46790000	15	46600000	46790000	255,255,0	0.87796	0.045056	0.042719	0.63333	0.5
15	42790000	42970000	15	42790000	42970000	255,255,0	0.854	0.037825	0.04805	0.54321	0.5679
15	63580000	63730000	15	63580000	63730000	255,255,0	0.84201	0.045506	0.038734	0.58929	0.55357
15	50170000	50360000	15	50170000	50360000	255,255,0	0.84239	0.027534	0.056233	0.56667	0.56667
15	60260000	60480000	15	60260000	60480000	255,255,0	0.72353	0.035892	0.045949	0.52107	0.51969
15	33120000	33270000	15	33120000	33270000	255,255,0	0.85293	0.026251	0.047953	0.55357	0.58929
15	31470000	31620000	15	31470000	31620000	255,255,0	0.77724	0.038934	0.032741	0.51786	0.55357
16	5150000	8600000	16	5150000	8600000	255,255,0	0.59107	0.31066	0.42523	0.56953	0.40459
16	87990000	88640000	16	87990000	88640000	255,255,0	0.71914	0.29311	0.25253	0.65909	0.58144
16	63370000	65160000	16	63370000	65160000	255,255,0	0.52974	0.28045	0.25351	0.50562	0.50662
16	17570000	18240000	16	17570000	18240000	255,255,0	0.72688	0.15547	0.30561	0.40463	0.57754
16	6730000	8570000	16	6730000	8570000	255,255,0	1.1217	0.2295	0.23071	0.60834	0.73476
16	58810000	61080000	16	58810000	61080000	255,255,0	1.2314	0.1513	0.29491	0.86586	0.43883
16	25740000	27150000	16	25740000	27150000	255,255,0	1.1116	0.23153	0.17415	0.44225	0.81308
16	5170000	6710000	16	5170000	6710000	255,255,0	1.4932	0.15826	0.21132	0.85984	0.65863
16	61160000	62180000	16	61160000	62180000	255,255,0	0.89297	0.16223	0.15419	0.46021	0.73933
16	64100000	65150000	16	64100000	65150000	255,255,0	0.86846	0.13698	0.14205	0.52576	0.67163
16	62400000	63340000	16	62400000	63340000	255,255,0	1.228	0.13855	0.12965	0.69715	0.78678
16	52090000	53000000	16	52090000	53000000	255,255,0	1.7427	0.10806	0.12334	0.88599	0.85845
16	60260000	60900000	16	60260000	60900000	255,255,0	0.57316	0.09395	0.13289	0.40137	0.43945
16	63390000	64090000	16	63390000	64090000	255,255,0	1.2989	0.11584	0.092205	0.84082	0.72082
16	48690000	49400000	16	48690000	49400000	255,255,0	1.5289	0.10353	0.10254	0.90079	0.79919
16	57580000	58050000	16	57580000	58050000	255,255,0	0.9469	0.10366	0.096326	0.61413	0.57428
16	49420000	49970000	16	49420000	49970000	255,255,0	1.5065	0.088381	0.1116	0.84788	0.81349
16	21970000	22130000	16	21970000	22130000	255,255,0	0.7825	0.13774	0.061447	0.51562	0.51562
16	2320000	2560000	16	2320000	2560000	255,255,0	1.2736	0.083527	0.11557	0.75694	0.70139
16	34360000	34650000	16	34360000	34650000	255,255,0	1.0265	0.12005	0.078851	0.59524	0.75714
16	50380000	50840000	16	50380000	50840000	255,255,0	1.1834	0.096286	0.10246	0.59924	0.78639
16	88900000	89250000	16	88900000	89250000	255,255,0	1.363	0.096092	0.10128	0.77451	0.81373
16	19140000	19540000	16	19140000	19540000	255,255,0	1.4082	0.10862	0.087948	0.72064	0.83365
16	85360000	85680000	16	85360000	85680000	255,255,0	1.1575	0.090435	0.10426	0.5379	0.8216
16	77700000	78120000	16	77700000	78120000	255,255,0	1.2982	0.08274	0.10965	0.82039	0.73899
16	30450000	30650000	16	30450000	30650000	255,255,0	0.97101	0.11304	0.078221	0.57	0.69
16	2770000	2980000	16	2770000	2980000	255,255,0	0.94924	0.11307	0.077394	0.60909	0.60909
16	20830000	21130000	16	20830000	21130000	255,255,0	1.4146	0.10539	0.08261	0.84974	0.77813
16	14380000	14630000	16	14380000	14630000	255,255,0	1.4342	0.073541	0.11435	0.86538	0.73718
16	71720000	72040000	16	71720000	72040000	255,255,0	0.95941	0.098684	0.088041	0.62891	0.62109
16	15950000	16180000	16	15950000	16180000	255,255,0	1.0907	0.065626	0.12072	0.73485	0.61364
16	8760000	8890000	16	8760000	8890000	255,255,0	0.8142	0.12568	0.06047	0.5	0.5
16	55480000	55740000	16	55480000	55740000	255,255,0	1.1977	0.090508	0.091839	0.7574	0.62722
16	74980000	75180000	16	74980000	75180000	255,255,0	0.99671	0.085418	0.096454	0.53	0.69
16	86080000	86550000	16	86080000	86550000	255,255,0	1.4659	0.10817	0.072608	0.65036	0.93659
16	69170000	69360000	16	69170000	69360000	255,255,0	1.3235	0.08669	0.091347	0.76667	0.72222
16	75230000	75450000	16	75230000	75450000	255,255,0	1.2502	0.096829	0.080535	0.72727	0.72727
16	2040000	2220000	16	2040000	2220000	255,255,0	1.0928	0.076275	0.10065	0.69136	0.64198
16	65740000	66310000	16	65740000	66310000	255,255,0	1.2057	0.068803	0.10796	0.56281	0.87808
16	72150000	72520000	16	72150000	72520000	255,255,0	1.262	0.10175	0.072266	0.72222	0.80409
16	55940000	56370000	16	55940000	56370000	255,255,0	1.5023	0.087749	0.085791	0.7381	0.88528
16	58360000	58530000	16	58360000	58530000	255,255,0	1.2383	0.073659	0.099753	0.65278	0.70833
16	81050000	81390000	16	81050000	81390000	255,255,0	1.0487	0.090608	0.080634	0.70588	0.63668
16	58550000	58770000	16	58550000	58770000	255,255,0	0.94435	0.075902	0.094022	0.55745	0.56835
16	66980000	67230000	16	66980000	67230000	255,255,0	1.3853	0.089265	0.08018	0.8141	0.76282
16	23740000	24050000	16	23740000	24050000	255,255,0	1.3675	0.1044	0.064629	0.74583	0.84583
16	77340000	77630000	16	77340000	77630000	255,255,0	1.3307	0.094057	0.074872	0.73996	0.81391
16	19920000	20390000	16	19920000	20390000	255,255,0	1.5725	0.07573	0.093157	0.91848	0.75543
16	9760000	10190000	16	9760000	10190000	255,255,0	0.80199	0.062597	0.10429	0.5	0.5303
16	13600000	13950000	16	13600000	13950000	255,255,0	1.1749	0.061049	0.10538	0.55882	0.80065
16	27160000	27490000	16	27160000	27490000	255,255,0	1.5219	0.076819	0.089503	0.88603	0.82721
16	47700000	48200000	16	47700000	48200000	255,255,0	1.3549	0.08093	0.084613	0.6336	0.9216
16	25280000	25740000	16	25280000	25740000	255,255,0	1.3964	0.086851	0.078621	0.89603	0.7259
16	23160000	23450000	16	23160000	23450000	255,255,0	1.5061	0.077007	0.088091	0.81429	0.88095
16	87430000	87720000	16	87430000	87720000	255,255,0	1.2446	0.091278	0.073618	0.77619	0.70952
16	56520000	56830000	16	56520000	56830000	255,255,0	1.1086	0.090492	0.074282	0.75921	0.57424
16	89370000	89600000	16	89370000	89600000	255,255,0	1.3493	0.081269	0.083424	0.81061	0.73485
16	10610000	10830000	16	10610000	10830000	255,255,0	1.3626	0.089905	0.0746	0.80992	0.72727
16	4750000	5020000	16	4750000	5020000	255,255,0	0.96933	0.060372	0.10389	0.65385	0.58791
16	24550000	24820000	16	24550000	24820000	255,255,0	1.5664	0.097832	0.065994	0.88462	0.80769
16	81400000	81770000	16	81400000	81770000	255,255,0	1.4562	0.066391	0.097131	0.78655	0.85088
16	51830000	52030000	16	51830000	52030000	255,255,0	1.4211	0.071299	0.089797	0.79	0.77
16	10840000	11040000	16	10840000	11040000	255,255,0	1.4321	0.059879	0.10026	0.79	0.77
16	30760000	30960000	16	30760000	30960000	255,255,0	1.056	0.064936	0.095	0.71	0.61
16	85840000	86070000	16	85840000	86070000	255,255,0	1.3755	0.10188	0.057827	0.81061	0.7197
16	12980000	13570000	16	12980000	13570000	255,255,0	1.1083	0.072074	0.087188	0.78276	0.57126
16	69400000	69710000	16	69400000	69710000	255,255,0	1.5072	0.079438	0.079776	0.8753	0.80387
16	55000000	55320000	16	55000000	55320000	255,255,0	1.2299	0.069793	0.088953	0.80078	0.65234
16	48380000	48570000	16	48380000	48570000	255,255,0	1.1367	0.068268	0.090133	0.7	0.7
16	19570000	19910000	16	19570000	19910000	255,255,0	1.6832	0.087119	0.070827	0.83737	0.88581
16	1850000	2030000	16	1850000	2030000	255,255,0	0.98973	0.076862	0.080877	0.59259	0.59259
16	75820000	76250000	16	75820000	76250000	255,255,0	1.3078	0.083609	0.073969	0.87229	0.65584
16	68920000	69160000	16	68920000	69160000	255,255,0	1.5508	0.074449	0.082185	0.85417	0.79861
16	3230000	3520000	16	3230000	3520000	255,255,0	1.3956	0.090804	0.065586	0.74762	0.84286
16	75660000	75820000	16	75660000	75820000	255,255,0	0.9513	0.074263	0.081451	0.54688	0.67188
16	83510000	83840000	16	83510000	83840000	255,255,0	0.94706	0.080209	0.074699	0.61397	0.63235
16	78140000	78500000	16	78140000	78500000	255,255,0	1.2655	0.08362	0.071227	0.8179	0.71296
16	8990000	9230000	16	8990000	9230000	255,255,0	1.3729	0.048253	0.10544	0.65972	0.85417
16	11050000	11360000	16	11050000	11360000	255,255,0	1.4995	0.078593	0.074357	0.8875	0.70417
16	19390000	19540000	16	19390000	19540000	255,255,0	0.97587	0.053263	0.099571	0.55357	0.625
16	75880000	76150000	16	75880000	76150000	255,255,0	0.8385	0.10438	0.048397	0.63187	0.51099
16	11990000	12180000	16	11990000	12180000	255,255,0	1.1437	0.073012	0.07877	0.67778	0.67778
16	69810000	69990000	16	69810000	69990000	255,255,0	0.82135	0.067186	0.084214	0.5679	0.51852
16	46680000	46870000	16	46680000	46870000	255,255,0	1.0165	0.092637	0.058615	0.7	0.56667
16	76700000	77210000	16	76700000	77210000	255,255,0	1.3951	0.072866	0.077374	0.69692	0.91231
16	87800000	87970000	16	87800000	87970000	255,255,0	0.93099	0.07252	0.076833	0.65278	0.54167
