chr1	x1	x2	chr2	y1	y2	color	f1	f2	f3	f4	f5
11	9610000	9780000	11	9610000	9780000	255,255,0	0.99094	0.045573	0.062607	0.56944	0.68056
11	13780000	13980000	11	13780000	13980000	255,255,0	1.0713	0.070024	0.03464	0.73	0.59
11	74840000	74970000	11	74840000	74970000	255,255,0	0.92832	0.036399	0.066007	0.51111	0.6
11	112450000	112660000	11	112450000	112660000	255,255,0	0.95613	0.053317	0.047441	0.64545	0.53636
11	35850000	36070000	11	35850000	36070000	255,255,0	0.84974	0.045359	0.052912	0.57851	0.5124
11	11060000	11300000	11	11060000	11300000	255,255,0	1.1128	0.054431	0.040126	0.70139	0.72917
11	65820000	66010000	11	65820000	66010000	255,255,0	0.86162	0.046686	0.045855	0.56667	0.56667
11	62340000	62490000	11	62340000	62490000	255,255,0	0.79123	0.061044	0.031067	0.51786	0.51786
11	11650000	11810000	11	11650000	11810000	255,255,0	0.85737	0.041436	0.050335	0.51562	0.60938
11	128180000	128330000	11	128180000	128330000	255,255,0	0.75633	0.059178	0.02928	0.51786	0.51786
11	128370000	128510000	11	128370000	128510000	255,255,0	0.83107	0.033091	0.048853	0.53061	0.57143
11	18130000	18260000	11	18130000	18260000	255,255,0	0.74221	0.038852	0.029551	0.5	0.5
12	82770000	85260000	12	82770000	85260000	255,255,0	0.25718	0.42166	0.41458	0.4211	0.41465
12	96940000	98810000	12	96940000	98810000	255,255,0	0.76607	0.33965	0.3739	0.61222	0.50698
12	85460000	86340000	12	85460000	86340000	255,255,0	0.35441	0.34292	0.36132	0.43285	0.48089
12	34200000	34830000	12	34200000	34830000	255,255,0	0.67166	0.42518	0.24231	0.41633	0.64718
12	41340000	42470000	12	41340000	42470000	255,255,0	0.47721	0.34332	0.31889	0.41917	0.55984
12	61050000	62600000	12	61050000	62600000	255,255,0	0.62401	0.33848	0.31638	0.43533	0.64851
12	59790000	60910000	12	59790000	60910000	255,255,0	0.45179	0.31878	0.33281	0.47864	0.47704
12	80700000	81680000	12	80700000	81680000	255,255,0	0.50504	0.28917	0.31624	0.51687	0.45065
12	118840000	120080000	12	118840000	120080000	255,255,0	1.0459	0.33462	0.24567	0.53772	0.75989
12	41610000	42460000	12	41610000	42460000	255,255,0	0.61597	0.26013	0.26624	0.41805	0.58915
12	78520000	79770000	12	78520000	79770000	255,255,0	1.0329	0.27586	0.24864	0.63799	0.70891
12	102300000	103210000	12	102300000	103210000	255,255,0	0.63337	0.24226	0.25088	0.46812	0.52657
12	44330000	45350000	12	44330000	45350000	255,255,0	1.1387	0.2309	0.26049	0.67512	0.69396
12	24220000	24860000	12	24220000	24860000	255,255,0	0.47722	0.25112	0.23984	0.4043	0.46875
12	91760000	93070000	12	91760000	93070000	255,255,0	1.2485	0.26721	0.20898	0.6	0.7704
12	82020000	82740000	12	82020000	82740000	255,255,0	1.0852	0.25553	0.19526	0.56173	0.79167
12	63480000	64170000	12	63480000	64170000	255,255,0	0.90748	0.19176	0.2407	0.62353	0.65378
12	99430000	100170000	12	99430000	100170000	255,255,0	0.9182	0.21156	0.21606	0.60701	0.58583
12	78960000	79590000	12	78960000	79590000	255,255,0	0.55901	0.17732	0.23949	0.40524	0.5121
12	103260000	103960000	12	103260000	103960000	255,255,0	0.94725	0.20508	0.19735	0.60898	0.61306
12	117650000	118290000	12	117650000	118290000	255,255,0	1.4389	0.19412	0.18389	0.79883	0.77246
12	28340000	29170000	12	28340000	29170000	255,255,0	0.98545	0.19563	0.17446	0.4669	0.77062
12	2110000	2730000	12	2110000	2730000	255,255,0	1.057	0.16478	0.16938	0.5692	0.68783
12	77430000	78100000	12	77430000	78100000	255,255,0	0.95252	0.14422	0.17526	0.78164	0.48574
12	42970000	43690000	12	42970000	43690000	255,255,0	1.5101	0.14005	0.14169	0.77855	0.83333
12	25570000	26190000	12	25570000	26190000	255,255,0	1.445	0.14066	0.10125	0.72841	0.85744
12	120740000	120910000	12	120740000	120910000	255,255,0	0.95443	0.12976	0.070116	0.54167	0.51389
12	22640000	22810000	12	22640000	22810000	255,255,0	1.1763	0.098372	0.10149	0.65278	0.70833
12	27120000	27470000	12	27120000	27470000	255,255,0	1.1464	0.11179	0.087908	0.73529	0.61111
12	7370000	7700000	12	7370000	7700000	255,255,0	1.3448	0.11215	0.087059	0.88603	0.56985
12	50870000	51140000	12	50870000	51140000	255,255,0	1.1316	0.10169	0.097509	0.70879	0.60989
12	13420000	13830000	12	13420000	13830000	255,255,0	1.2353	0.097232	0.10196	0.80238	0.60238
12	70970000	71120000	12	70970000	71120000	255,255,0	0.9862	0.098182	0.10093	0.55357	0.625
12	14930000	15160000	12	14930000	15160000	255,255,0	1.2738	0.10737	0.091532	0.64394	0.73485
12	56120000	56340000	12	56120000	56340000	255,255,0	1.099	0.12221	0.076349	0.69421	0.57851
12	51790000	52200000	12	51790000	52200000	255,255,0	1.3672	0.08695	0.11127	0.83298	0.67893
12	1740000	1910000	12	1740000	1910000	255,255,0	1.1548	0.10641	0.09143	0.65794	0.58197
12	21880000	22170000	12	21880000	22170000	255,255,0	1.1721	0.084418	0.11279	0.6286	0.68011
12	25400000	25550000	12	25400000	25550000	255,255,0	0.9481	0.10229	0.094917	0.52423	0.55995
12	64670000	64800000	12	64670000	64800000	255,255,0	0.86596	0.10484	0.091658	0.54464	0.54464
12	43880000	44110000	12	43880000	44110000	255,255,0	0.94988	0.096588	0.099771	0.50758	0.68939
12	116480000	116700000	12	116480000	116700000	255,255,0	1.3396	0.11089	0.085319	0.78122	0.65918
12	123750000	124120000	12	123750000	124120000	255,255,0	1.5053	0.091091	0.10457	0.75146	0.79825
12	3980000	4400000	12	3980000	4400000	255,255,0	1.6526	0.10139	0.093361	0.84354	0.85261
12	59290000	59490000	12	59290000	59490000	255,255,0	1.0272	0.058626	0.13595	0.63	0.61
12	112930000	113330000	12	112930000	113330000	255,255,0	1.2194	0.10614	0.086107	0.8075	0.5825
12	123110000	123240000	12	123110000	123240000	255,255,0	0.91267	0.086467	0.10574	0.5	0.5
12	127590000	127870000	12	127590000	127870000	255,255,0	1.2371	0.097423	0.094383	0.57653	0.77041
12	50890000	51020000	12	50890000	51020000	255,255,0	0.86507	0.1183	0.073247	0.5	0.5
12	48590000	49050000	12	48590000	49050000	255,255,0	1.4088	0.087453	0.10341	0.76749	0.8242
12	79790000	79940000	12	79790000	79940000	255,255,0	0.91114	0.11261	0.078027	0.625	0.51786
12	21620000	21840000	12	21620000	21840000	255,255,0	0.95535	0.10084	0.089781	0.52893	0.6281
12	132990000	133200000	12	132990000	133200000	255,255,0	1.375	0.095658	0.094203	0.73636	0.60909
12	54390000	54600000	12	54390000	54600000	255,255,0	1.4468	0.09806	0.091441	0.71818	0.80909
12	64930000	65150000	12	64930000	65150000	255,255,0	1.2355	0.085386	0.10361	0.65545	0.7281
12	15740000	15980000	12	15740000	15980000	255,255,0	1.3368	0.090533	0.09835	0.82639	0.64583
12	32600000	32810000	12	32600000	32810000	255,255,0	1.1776	0.084571	0.10414	0.62727	0.73636
12	48590000	48950000	12	48590000	48950000	255,255,0	1.0503	0.073054	0.11559	0.75617	0.53395
12	105620000	105790000	12	105620000	105790000	255,255,0	1.1386	0.073661	0.1147	0.63395	0.63307
12	19010000	19350000	12	19010000	19350000	255,255,0	1.1718	0.080207	0.10791	0.67128	0.68512
12	109950000	110220000	12	109950000	110220000	255,255,0	1.188	0.11286	0.074493	0.62088	0.7967
12	108130000	108310000	12	108130000	108310000	255,255,0	1.0898	0.093044	0.094011	0.68364	0.56873
12	31550000	31800000	12	31550000	31800000	255,255,0	1.592	0.094581	0.092135	0.80128	0.85256
12	51430000	51750000	12	51430000	51750000	255,255,0	1.0053	0.093086	0.093364	0.51172	0.72266
12	49750000	49920000	12	49750000	49920000	255,255,0	1.0761	0.097975	0.088168	0.65278	0.56944
12	99110000	99400000	12	99110000	99400000	255,255,0	1.2717	0.095821	0.090135	0.68095	0.75714
12	11700000	12190000	12	11700000	12190000	255,255,0	1.8198	0.10025	0.085481	0.89833	0.87833
12	41020000	41320000	12	41020000	41320000	255,255,0	1.3017	0.096086	0.088965	0.66667	0.82667
12	52560000	52750000	12	52560000	52750000	255,255,0	1.1275	0.11051	0.074292	0.68829	0.62218
12	88520000	88890000	12	88520000	88890000	255,255,0	1.6492	0.10393	0.080722	0.9269	0.73392
12	40150000	40370000	12	40150000	40370000	255,255,0	0.89172	0.098802	0.085771	0.5124	0.61157
12	44150000	44300000	12	44150000	44300000	255,255,0	1.0928	0.090824	0.092859	0.625	0.625
12	27560000	27830000	12	27560000	27830000	255,255,0	1.5568	0.084518	0.098909	0.77473	0.84066
12	109040000	109210000	12	109040000	109210000	255,255,0	1.2372	0.09625	0.086519	0.70833	0.65278
12	31810000	32200000	12	31810000	32200000	255,255,0	1.176	0.091205	0.091276	0.83706	0.52515
12	1220000	1710000	12	1220000	1710000	255,255,0	1.5995	0.097406	0.084993	0.74167	0.91833
12	116200000	116360000	12	116200000	116360000	255,255,0	1.0705	0.03673	0.14566	0.60938	0.64062
12	42510000	42740000	12	42510000	42740000	255,255,0	1.5182	0.10631	0.075874	0.84091	0.81061
12	8800000	9070000	12	8800000	9070000	255,255,0	1.1902	0.10143	0.080569	0.77473	0.62088
12	111350000	111750000	12	111350000	111750000	255,255,0	1.5286	0.087966	0.092297	0.7875	0.8875
12	59540000	59750000	12	59540000	59750000	255,255,0	0.7745	0.080368	0.099611	0.51818	0.5
12	31000000	31220000	12	31000000	31220000	255,255,0	1.2533	0.11722	0.062264	0.76033	0.64463
12	25130000	25320000	12	25130000	25320000	255,255,0	1.2939	0.078534	0.10021	0.72222	0.72222
12	57650000	57860000	12	57650000	57860000	255,255,0	1.4849	0.087386	0.091245	0.77273	0.79091
12	55120000	55360000	12	55120000	55360000	255,255,0	0.92629	0.086356	0.09157	0.53472	0.59028
12	76520000	76750000	12	76520000	76750000	255,255,0	1.251	0.10831	0.069294	0.74056	0.74965
12	4940000	5130000	12	4940000	5130000	255,255,0	1.0554	0.088394	0.08893	0.7	0.54444
12	78110000	78330000	12	78110000	78330000	255,255,0	1.1072	0.079959	0.096912	0.64463	0.72727
12	95480000	95700000	12	95480000	95700000	255,255,0	1.1945	0.10521	0.070851	0.69792	0.62708
12	54610000	54790000	12	54610000	54790000	255,255,0	1.2314	0.10178	0.074027	0.71605	0.66667
12	12510000	12870000	12	12510000	12870000	255,255,0	1.781	0.083059	0.092651	0.8858	0.89198
12	11380000	11650000	12	11380000	11650000	255,255,0	1.6198	0.08195	0.09315	0.80769	0.87363
12	118300000	118480000	12	118300000	118480000	255,255,0	1.0019	0.10344	0.07154	0.69136	0.51852
12	57920000	58130000	12	57920000	58130000	255,255,0	1.3149	0.092203	0.082567	0.73636	0.75455
12	93390000	93800000	12	93390000	93800000	255,255,0	1.6664	0.091451	0.082872	0.75	0.92143
12	123270000	123460000	12	123270000	123460000	255,255,0	1.0331	0.071772	0.10248	0.54444	0.61111
12	46760000	47070000	12	46760000	47070000	255,255,0	1.3189	0.096639	0.077289	0.77917	0.7375
12	110510000	110870000	12	110510000	110870000	255,255,0	1.3872	0.090943	0.082723	0.8179	0.76852
12	117140000	117420000	12	117140000	117420000	255,255,0	1.0969	0.083834	0.089378	0.80102	0.51531
12	48250000	48580000	12	48250000	48580000	255,255,0	1.0232	0.0949	0.078001	0.5625	0.70956
12	5280000	5550000	12	5280000	5550000	255,255,0	1.4185	0.081722	0.091132	0.70879	0.82967
12	70290000	70640000	12	70290000	70640000	255,255,0	1.1495	0.097077	0.074932	0.77999	0.65062
12	116710000	117050000	12	116710000	117050000	255,255,0	1.3225	0.069382	0.10214	0.71972	0.76817
12	40530000	40710000	12	40530000	40710000	255,255,0	1.1261	0.091864	0.078772	0.5679	0.71605
12	32900000	33100000	12	32900000	33100000	255,255,0	1.2607	0.10063	0.068671	0.77	0.65
12	100740000	100950000	12	100740000	100950000	255,255,0	0.97373	0.082991	0.086289	0.55455	0.62727
12	6700000	6960000	12	6700000	6960000	255,255,0	1.3139	0.079162	0.090071	0.69822	0.7574
12	104770000	105230000	12	104770000	105230000	255,255,0	1.3082	0.082949	0.086271	0.88229	0.54368
12	72390000	72650000	12	72390000	72650000	255,255,0	0.98445	0.090407	0.07875	0.65089	0.60355
12	10480000	10670000	12	10480000	10670000	255,255,0	0.93794	0.094025	0.07494	0.56667	0.58889
12	68390000	68590000	12	68390000	68590000	255,255,0	1.065	0.092855	0.07565	0.67	0.59
12	79940000	80140000	12	79940000	80140000	255,255,0	1.1423	0.095992	0.071708	0.67	0.75
12	16530000	16850000	12	16530000	16850000	255,255,0	1.2126	0.066884	0.10002	0.74609	0.69141
12	88980000	89400000	12	88980000	89400000	255,255,0	1.6082	0.084418	0.082414	0.77551	0.92063
12	94520000	94930000	12	94520000	94930000	255,255,0	1.4221	0.080884	0.085854	0.82143	0.74048
12	89430000	89750000	12	89430000	89750000	255,255,0	1.5241	0.088216	0.077535	0.88294	0.70892
12	124990000	125260000	12	124990000	125260000	255,255,0	1.4489	0.086545	0.079001	0.56593	0.87363
12	95970000	96220000	12	95970000	96220000	255,255,0	1.5623	0.0811	0.084075	0.82692	0.77564
12	8230000	8390000	12	8230000	8390000	255,255,0	1.0615	0.082605	0.08222	0.64062	0.57812
12	47430000	47800000	12	47430000	47800000	255,255,0	1.4657	0.081539	0.082634	0.90936	0.65205
12	40740000	40990000	12	40740000	40990000	255,255,0	0.96037	0.077892	0.086123	0.51923	0.67308
12	45550000	45810000	12	45550000	45810000	255,255,0	1.5368	0.087959	0.075988	0.86391	0.74556
12	27860000	28100000	12	27860000	28100000	255,255,0	1.4728	0.085985	0.076962	0.82639	0.77083
12	57150000	57390000	12	57150000	57390000	255,255,0	1.55	0.090758	0.072048	0.82639	0.8125
12	132250000	132450000	12	132250000	132450000	255,255,0	1.0693	0.093566	0.069152	0.57	0.53
12	75710000	75900000	12	75710000	75900000	255,255,0	1.1943	0.074236	0.087494	0.65556	0.76667
12	75910000	76430000	12	75910000	76430000	255,255,0	1.8444	0.083184	0.078513	0.95118	0.92751
12	124260000	124500000	12	124260000	124500000	255,255,0	1.4151	0.089765	0.071361	0.74306	0.78472
12	123470000	123730000	12	123470000	123730000	255,255,0	1.5317	0.082558	0.078154	0.8284	0.74556
12	80310000	80580000	12	80310000	80580000	255,255,0	1.0714	0.064565	0.095264	0.57418	0.74176
12	77010000	77210000	12	77010000	77210000	255,255,0	1.1732	0.082806	0.076946	0.75	0.67
12	62990000	63200000	12	62990000	63200000	255,255,0	1.4395	0.065354	0.094274	0.79091	0.79091
12	28120000	28340000	12	28120000	28340000	255,255,0	1.4453	0.081487	0.077889	0.77686	0.76033
12	113630000	113870000	12	113630000	113870000	255,255,0	1.1361	0.078225	0.080956	0.65972	0.6875
12	4430000	4650000	12	4430000	4650000	255,255,0	1.308	0.081829	0.077107	0.79339	0.66116
12	106160000	106540000	12	106160000	106540000	255,255,0	1.2534	0.0665	0.089977	0.55956	0.86427
12	14380000	14530000	12	14380000	14530000	255,255,0	0.99457	0.10779	0.048598	0.625	0.51786
12	91360000	91530000	12	91360000	91530000	255,255,0	1.0321	0.11505	0.041194	0.625	0.54167
12	65290000	65500000	12	65290000	65500000	255,255,0	1.1728	0.083952	0.072238	0.71818	0.71818
12	29210000	29480000	12	29210000	29480000	255,255,0	1.3225	0.080829	0.074232	0.82967	0.66484
12	121920000	122120000	12	121920000	122120000	255,255,0	1.2836	0.083188	0.07145	0.67	0.71
12	57400000	57620000	12	57400000	57620000	255,255,0	0.95424	0.061015	0.093402	0.57851	0.59504
12	53440000	53710000	12	53440000	53710000	255,255,0	1.2593	0.079291	0.074807	0.82967	0.60989
12	88060000	88250000	12	88060000	88250000	255,255,0	0.75147	0.068959	0.085014	0.5	0.52222
12	53910000	54100000	12	53910000	54100000	255,255,0	1.26	0.082635	0.070753	0.74444	0.67778
12	47090000	47330000	12	47090000	47330000	255,255,0	1.2252	0.056406	0.096743	0.72917	0.70139
12	49450000	49660000	12	49450000	49660000	255,255,0	1.1622	0.0679	0.08497	0.59091	0.73636
12	54160000	54370000	12	54160000	54370000	255,255,0	1.4505	0.075941	0.07682	0.79091	0.79091
12	12220000	12490000	12	12220000	12490000	255,255,0	1.6845	0.07751	0.074849	0.85165	0.87363
12	69260000	69490000	12	69260000	69490000	255,255,0	1.4119	0.092003	0.060244	0.84091	0.70455
12	46130000	46320000	12	46130000	46320000	255,255,0	0.76075	0.0615	0.090651	0.5	0.5
12	9210000	9440000	12	9210000	9440000	255,255,0	1.2665	0.065066	0.086653	0.70455	0.76515
12	12930000	13140000	12	12930000	13140000	255,255,0	1.0318	0.091528	0.059649	0.71894	0.50379
12	125450000	125640000	12	125450000	125640000	255,255,0	0.88424	0.074403	0.076647	0.50909	0.59899
12	90100000	90350000	12	90100000	90350000	255,255,0	1.0298	0.081771	0.068568	0.69872	0.51923
12	52770000	52920000	12	52770000	52920000	255,255,0	1.0294	0.07722	0.072656	0.625	0.55357
12	3170000	3400000	12	3170000	3400000	255,255,0	1.5147	0.064968	0.084786	0.7803	0.84091
12	112660000	112850000	12	112660000	112850000	255,255,0	1.1845	0.046148	0.10239	0.61111	0.76667
12	93950000	94150000	12	93950000	94150000	255,255,0	1.2458	0.087591	0.06089	0.71	0.69
12	680000	890000	12	680000	890000	255,255,0	1.2078	0.083204	0.065123	0.77273	0.60909
12	15430000	15680000	12	15430000	15680000	255,255,0	1.4643	0.059376	0.088399	0.77564	0.8141
12	48100000	48250000	12	48100000	48250000	255,255,0	1.0058	0.095397	0.052022	0.58929	0.58929
12	51200000	51420000	12	51200000	51420000	255,255,0	1.3174	0.084263	0.063044	0.72727	0.80992
12	124520000	124810000	12	124520000	124810000	255,255,0	1.6258	0.064495	0.082665	0.82381	0.85238
12	68740000	69030000	12	68740000	69030000	255,255,0	1.3127	0.067264	0.079616	0.80476	0.75714
12	110880000	111060000	12	110880000	111060000	255,255,0	1.0997	0.075867	0.070573	0.64198	0.64198
12	32210000	32480000	12	32210000	32480000	255,255,0	1.3541	0.066665	0.079419	0.63187	0.87363
12	65710000	65950000	12	65710000	65950000	255,255,0	1.1832	0.091314	0.053996	0.82639	0.5625
12	7980000	8180000	12	7980000	8180000	255,255,0	1.1855	0.068004	0.075865	0.69	0.69
12	121740000	121900000	12	121740000	121900000	255,255,0	1.1354	0.068454	0.075053	0.64062	0.60938
12	113430000	113620000	12	113430000	113620000	255,255,0	1.0695	0.060362	0.082487	0.58889	0.67778
12	69760000	69980000	12	69760000	69980000	255,255,0	1.259	0.065405	0.077436	0.72727	0.79339
12	106600000	106770000	12	106600000	106770000	255,255,0	1.0135	0.065675	0.076945	0.56944	0.625
12	50570000	50830000	12	50570000	50830000	255,255,0	0.99621	0.075659	0.066836	0.54438	0.67456
12	56880000	57030000	12	56880000	57030000	255,255,0	1.0235	0.073692	0.068623	0.625	0.58929
12	6470000	6680000	12	6470000	6680000	255,255,0	1.0444	0.069661	0.072399	0.5764	0.67477
12	3410000	3650000	12	3410000	3650000	255,255,0	1.5626	0.082839	0.058865	0.84028	0.8125
12	96440000	96620000	12	96440000	96620000	255,255,0	1.269	0.074968	0.066581	0.71605	0.66667
12	16320000	16520000	12	16320000	16520000	255,255,0	1.1279	0.079797	0.061662	0.65	0.69
12	9760000	9910000	12	9760000	9910000	255,255,0	0.85831	0.07671	0.064241	0.51786	0.51786
12	111100000	111330000	12	111100000	111330000	255,255,0	0.94807	0.063829	0.075004	0.51496	0.64075
12	56710000	56870000	12	56710000	56870000	255,255,0	0.9157	0.059411	0.078493	0.54688	0.57812
12	66260000	66510000	12	66260000	66510000	255,255,0	1.1378	0.059077	0.078753	0.55769	0.8141
12	94940000	95160000	12	94940000	95160000	255,255,0	1.3694	0.083911	0.053075	0.77686	0.71074
12	12520000	12720000	12	12520000	12720000	255,255,0	1.2194	0.097251	0.039289	0.77	0.61
12	96260000	96420000	12	96260000	96420000	255,255,0	1.0583	0.063064	0.07347	0.60938	0.60938
12	107800000	108010000	12	107800000	108010000	255,255,0	1.1525	0.046973	0.089474	0.5	0.77273
12	65980000	66230000	12	65980000	66230000	255,255,0	0.91519	0.07933	0.057082	0.54487	0.66026
12	104330000	104520000	12	104330000	104520000	255,255,0	1.0297	0.052574	0.082996	0.58889	0.7
12	52980000	53260000	12	52980000	53260000	255,255,0	1.5423	0.058378	0.07685	0.7398	0.88265
12	7810000	7970000	12	7810000	7970000	255,255,0	0.89483	0.071222	0.063278	0.54688	0.51562
12	122840000	123000000	12	122840000	123000000	255,255,0	1.0381	0.050588	0.083522	0.60938	0.57812
12	29480000	29670000	12	29480000	29670000	255,255,0	1.0048	0.056489	0.077194	0.52222	0.67778
12	51430000	51640000	12	51430000	51640000	255,255,0	1.0182	0.067028	0.065607	0.68182	0.57273
12	29740000	29940000	12	29740000	29940000	255,255,0	0.99826	0.077764	0.054649	0.71758	0.51879
12	53710000	53900000	12	53710000	53900000	255,255,0	1.0538	0.069873	0.062033	0.56667	0.7
12	63220000	63470000	12	63220000	63470000	255,255,0	1.2525	0.076213	0.055588	0.77564	0.75
12	76210000	76430000	12	76210000	76430000	255,255,0	1.236	0.031077	0.10069	0.59504	0.82645
12	95710000	95930000	12	95710000	95930000	255,255,0	1.1428	0.053129	0.078368	0.59504	0.7438
12	95200000	95410000	12	95200000	95410000	255,255,0	0.94409	0.050661	0.080802	0.51818	0.62727
